Samples,consensus_5,consensus_4,consensus_1,consensus_2,consensus_3
P-0000854-T01-IM3,59.96431406984947,0.0,0.37335028463755404,4.034496209601677,9.591913273305495
P-0000860-T01-IM3,54.65873236571912,0.0,0.0,7.056364059375627,0.0
P-0000868-T01-IM3,48.71277934174531,8.004633413482344,2.0714034159515,7.1714108295495596,0.8847070824954748
P-0000989-T01-IM3,63.097993710564936,0.0,0.40849431963961697,1.884353096501037,11.736702105941847
P-0000912-T01-IM3,45.18040844383999,0.0,0.0,1.7383523112517787,3.383692476504056
P-0000915-T01-IM3,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0000911-T01-IM3,50.453608294901905,65.07378321387837,9.992109778210454,2.6930127266701236,28.564389347005573
P-0000879-T01-IM3,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0000885-T01-IM3,70.36793352033811,16.53473479821523,0.0,0.0,4.919824928040768
P-0000874-T01-IM3,46.53792425140308,16.617625231159135,22.160055514478078,0.0,0.4226536960961283
P-0000788-T01-IM3,69.73623236346906,0.0,5.793543935710823,0.2277008231355359,10.698998168153285
P-0000802-T01-IM3,42.12635623213445,2.0281094647048348,9.013327277891987,1.139526453628764,0.0
P-0000798-T01-IM3,50.869341273404956,0.0,12.60522910570991,3.088551642824121,0.0
P-0000795-T01-IM3,46.09487664083261,63.89071408029196,0.0,5.876887490339616,0.0
P-0000900-T01-IM3,57.40139129094759,22.735234343421016,3.2283542192994017,5.766417452037218,10.988641131343613
P-0000894-T01-IM3,44.066664000283254,53.09459236429769,12.552213066062407,6.154294561326199,13.52706230190563
P-0000888-T01-IM3,42.22110525460867,17.025748081908823,24.897951137573305,0.0,0.0
P-0000998-T01-IM3,34.697686717828994,94.48195403357998,20.254610652117407,0.0,40.60372969768218
P-0000997-T01-IM3,39.39407642733053,79.8483775771414,17.110817861589222,1.818159105188351,28.05998155871322
P-0000988-T01-IM3,47.54634692656547,100.66513951542584,1.7482455892208921,0.0,63.893361262895134
P-0000985-T01-IM3,48.32837036029726,78.51990301354137,6.2465806600354306,14.046201204896857,20.416203613442754
P-0000993-T01-IM3,46.67257261064447,28.086353934365306,23.498847648133584,5.208062951337984,0.0
P-0000982-T01-IM3,57.58192724362599,0.0,0.2368229661184253,3.4446030434917074,10.447377360618717
P-0000987-T01-IM3,66.30925588813135,4.166237104228748,0.0,3.287163607293932,3.976428908512951
P-0000984-T01-IM3,55.94967437231608,0.0,3.7739071685695964,2.3463447672067415,11.63907073695122
P-0000979-T01-IM3,50.965218964348665,4.056800801671248,1.38311413540011,8.141586489709885,0.0
P-0000931-T01-IM3,61.55416571691253,0.0,0.0,1.4165807412181992,0.0
P-0000935-T01-IM3,48.72494229110825,14.90698918829648,13.373358085550038,1.4731703293228797,2.4578571229558746
P-0000940-T01-IM3,54.89217756097509,16.152574685928382,0.5068509655677673,0.0,25.646721866379206
P-0000933-T01-IM3,56.21402007138616,0.0,0.0,3.479791205553647,7.4336462419714335
P-0000994-T01-IM3,50.31049226798036,39.19806968131981,0.0,0.0,32.517382233014516
P-0000946-T01-IM3,61.44252969941424,39.43324846917029,0.0,0.0,26.701079742673038
P-0001093-T01-IM3,76.18718181946875,0.0,0.0,0.0,0.6081631192697416
P-0001089-T01-IM3,64.1383354340847,8.130856284514865,7.412399556434062,1.8304951671033574,7.4844462242117595
P-0001390-T01-IM3,42.39124424106321,30.444948923132543,25.472584324536708,10.449875758017706,0.0
P-0001123-T01-IM3,59.376917131344925,33.62283332150186,1.9491477635362529,1.0892897608143783,25.261214866894548
P-0001010-T01-IM3,56.4078274257089,0.0,0.0,3.037686699604518,0.0
P-0001017-T01-IM3,53.238554329825604,7.57905144643688,11.011252623443438,4.7598538863613875,0.0
P-0001021-T01-IM3,36.53669482297247,128.08477174917908,16.15899533696821,0.0,61.03088824996022
P-0001171-T01-IM3,55.29227984294061,36.395102531962664,17.21907675453053,4.11133433002131,6.513509939796923
P-0001165-T01-IM3,40.18998277559226,42.664332112413874,39.83149712912785,4.070424031471572,0.0
P-0001071-T01-IM3,57.3185360926795,29.44746959939176,14.016181475713706,0.0,16.41976135627439
P-0001061-T01-IM3,64.12600099748482,21.48054209040947,7.973694536066541,5.835836988113938,7.170136370846965
P-0001054-T01-IM3,42.116713749151096,47.16487749751716,32.61115664015473,0.0,1.6189576029778878
P-0000973-T01-IM3,50.694855973157914,44.21407574153597,8.42633154688329,6.245993559508241,14.362113276411437
P-0000969-T01-IM3,39.28920451574816,53.041902270326126,5.881018883961427,0.0,32.08407790813092
P-0001043-T01-IM3,49.94077059893549,98.16419007522845,2.821799537404056,0.0,56.459149263247085
P-0001037-T01-IM3,35.36052635686085,64.7112428881299,31.231403400556374,1.2178706895658864,7.37020584850309
P-0001092-T01-IM3,42.38848886926975,14.784621455805826,26.985863961581977,3.2851583984988544,0.0
P-0001097-T01-IM3,61.855765638066586,3.406955219629551,0.0,2.4483424856220815,9.398761530032726
P-0000955-T01-IM3,45.99618212014234,0.0,13.24077320100225,1.3121178230013073,0.4135504803253252
P-0003960-T01-IM3,61.37969970887481,47.91154988106223,0.0,0.0,8.352182837395564
P-0001196-T01-IM3,63.60597124080962,0.0,0.0,1.4638000992588056,0.0
P-0001189-T01-IM3,19.420863976096133,141.09361367677312,43.331046365063486,0.0,31.725638446441287
P-0001300-T01-IM3,50.55006644607192,35.43773510275378,0.0,2.5782189629564023,19.051466696489204
P-0001162-T01-IM3,61.25926263688818,0.0,0.0,0.35812813953404754,0.0
P-0001199-T01-IM3,44.25991251575964,7.906218457658703,13.589723186026093,0.0,3.3812432648302457
P-0001130-T01-IM3,48.222099288900914,28.76599888380875,0.0,0.0,17.82839812269617
P-0001108-T01-IM3,55.78576862109581,0.0,1.432154605913053,1.6545293715124172,10.924701213706985
P-0001118-T01-IM3,42.26296232503452,47.37051991726406,39.8031349719915,0.0,0.0
P-0001104-T01-IM3,50.510553065465366,50.93996665904066,1.5351709535895077,6.387247354892425,23.924009455559293
P-0001084-T01-IM3,59.764805035574824,1.1853318948079197,5.026767606070496,2.8696166593718533,3.8190108985821123
P-0001078-T01-IM3,48.17369797285155,63.12857377782999,9.594390895526868,0.0,32.431260571398305
P-0003947-T01-IM3,44.15019910837059,13.199634091082382,9.378865804752946,0.0,9.325798859801603
P-0003933-T01-IM3,36.60552169514315,92.09734115497153,8.763983964785151,0.0,55.01290248990369
P-0001079-T01-IM3,57.38748886916416,12.286424530451692,0.0,1.8552448757455355,4.706390777329684
P-0000921-T01-IM3,48.71076080278053,55.46649375129564,25.589900441644396,6.460199027148235,2.7939111499247686
P-0001128-T01-IM3,47.19152704963295,0.0,0.0,1.086045234933955,0.0
P-0001131-T01-IM3,55.15280103987372,15.572621671108811,0.0,1.7088268453494007,4.757268155537006
P-0000828-T02-IM3,45.63695102951053,71.85696233560834,10.672871470819135,0.0,45.836642511544646
P-0001121-T01-IM3,64.04166538305152,6.437764456991349,1.4809898486994202,1.7638731539085142,12.376652467642884
P-0001150-T01-IM3,50.66663023018023,19.618926909688465,4.83098208045436,0.0,16.7890687897525
P-0001156-T01-IM3,59.3453112006938,22.08346747899837,0.0,0.0,22.139115255803258
P-0001151-T01-IM3,58.29538661758546,0.0,0.0,5.464633808074447,1.0848189471836513
P-0001153-T01-IM3,66.25706954134036,7.036906622553682,1.43714910797463,2.333881857577537,12.279949769853678
P-0001152-T01-IM3,46.06353260747099,34.63806789943188,19.60045840781005,0.0,22.06411074509413
P-0001144-T01-IM3,59.88318032849683,0.999201747062677,4.854943230029005,7.997498029213227,0.0
P-0001149-T01-IM3,61.5448375180516,32.28309249151822,0.5308428921652799,0.021361812551220997,28.084885057313024
P-0001141-T01-IM3,59.62996766808176,6.505802114890841,2.7272196353267066,0.9937915566802255,11.510486440300156
P-0004018-T01-IM3,41.95771758911439,28.039125204852752,25.173561539036072,0.0,6.858965948576733
P-0000964-T01-IM3,57.22231196699538,27.398318834854525,11.411707244623686,0.0,20.481985796222894
P-0001303-T01-IM3,46.782586051942836,27.61589138400574,30.475885821643864,4.3733200489385675,0.0
P-0001328-T01-IM3,41.95239952342296,34.68346718072383,21.454270177479376,0.0,8.783702799577007
P-0001168-T01-IM3,44.65612014109903,4.900700009976381,21.32923713760304,6.619166320760723,0.0
P-0001166-T01-IM3,72.40049591798987,30.10440486968813,0.0,0.0,20.172629494953977
P-0001183-T01-IM3,25.833411526918947,105.3189126190741,28.610395839517174,0.0,39.70455072864747
P-0001182-T01-IM3,59.08476356096882,47.83908594205507,0.0,0.0,28.150699637113412
P-0001184-T01-IM3,61.271954552071676,77.43963571399436,0.0,4.785504259974042,37.706475487335666
P-0001138-T01-IM3,47.53553432905294,62.009675666684736,8.36711635497629,0.0,57.59468811047757
P-0001170-T01-IM3,50.071409576640086,55.93484914669557,0.0,0.0,16.130485383075317
P-0001163-T01-IM3,56.49782360520143,87.65839562942035,0.0,0.0,6.819962527609269
P-0001032-T01-IM3,61.81735451980307,0.0,0.0,0.0,1.688331422192116
P-0001175-T01-IM3,48.17438209593673,0.0,7.255590689537262,0.6209864975667629,3.266101987526374
P-0001228-T01-IM3,41.935847773798315,61.60549528992681,16.1489463659427,9.74515116716277,8.178598394470251
P-0001237-T01-IM3,70.94457687389318,24.544051656370335,0.0,20.01036691735771,0.0
P-0001226-T01-IM3,68.35987666117884,32.71964129142873,0.0,3.756304936134749,0.0
P-0001227-T01-IM3,72.61403849592824,14.404095873254143,0.0,0.0,4.597845946790123
P-0001230-T01-IM3,59.32059750569806,36.90341075655025,10.156488054523045,0.0,26.81957727057082
P-0001190-T01-IM3,44.43771151696437,7.1302479601403475,10.478388600616604,6.409164888183962,0.0
P-0001187-T01-IM3,68.06515834310026,80.88589632127379,0.0,7.442726198048221,6.324209434677225
P-0001370-T01-IM3,55.99879973415934,0.0,4.999241627134461,2.274057250878559,10.545795320682736
P-0001202-T01-IM3,63.640546258840345,39.59893645438803,0.0,0.0,13.082342125125463
P-0001204-T01-IM3,59.2074571129911,0.0,0.0,0.3109087814934408,0.0
P-0001200-T01-IM3,55.02874075547022,0.0,0.0,4.165643363236005,0.0
P-0001206-T01-IM3,59.92536936172226,2.774066711007557,16.55457653412056,1.335873221490044,0.0
P-0001913-T01-IM3,43.142570099165056,91.5535521075907,0.0,0.0,30.80017816160266
P-0001620-T01-IM3,48.52265100370124,43.28119092033395,22.569415131715992,0.0,13.203010148335641
P-0001680-T01-IM3,55.02874075547022,0.0,0.0,4.165643363236005,0.0
P-0001767-T01-IM3,48.6023522412636,16.25940186622179,11.40677785672051,0.0,8.802098372360966
P-0001808-T01-IM3,61.790152616723844,4.671103635057356,0.0,0.0,11.046695395303066
P-0001499-T01-IM3,44.40394769912576,0.0,0.0,2.574042279751838,7.073122192071448
P-0004486-T01-IM5,61.36513768640397,42.371197553039934,1.1494992451415,0.0,36.397368455547664
P-0001441-T01-IM3,38.922753590641264,67.98370996379887,6.292515371380977,0.0,48.422558312491006
P-0001909-T01-IM3,59.54774161606577,40.11204331466162,6.288455980943279,7.271100558433337,14.639294736984969
P-0001984-T01-IM3,45.65230458723957,0.0,4.663431991048198,1.8181304372985891,8.066478394204799
P-0002565-T01-IM3,55.293820690542084,5.571810291430077,2.5546831589339924,4.110077447183652,5.421670115447255
P-0004474-T01-IM5,62.069052793759134,11.843027810051959,0.0,13.860205416335933,0.0
P-0002139-T01-IM3,41.972564899759966,50.84387486366217,6.394791054297967,14.852507022629228,4.192139054770426
P-0002124-T01-IM3,51.706899531612244,93.49021164737431,3.883675461594343,0.0,73.39295441888568
P-0001218-T01-IM3,56.744186852538085,0.0,0.0,3.625274710440564,0.0
P-0001221-T01-IM3,55.303921041154034,1.4991607207298643,1.7160518156093272,3.6708497008808987,4.924678226462827
P-0001212-T01-IM3,46.1103789482279,45.91031011207079,5.090583797872883,2.4144509800303413,23.407978354422685
P-0001208-T01-IM3,55.35888235580858,13.651301859770612,0.0,11.540481400581639,0.0
P-0001242-T01-IM3,61.89802247337708,0.0,0.0,6.1816639677960925,2.062181050487079
P-0001247-T01-IM3,28.07656025243398,94.14723168933452,32.66589211968237,0.0,36.37532999395581
P-0000966-T01-IM3,61.99708570948349,12.327832284588785,5.8641388068312335,7.375675247858448,1.851435035522529
P-0001263-T01-IM3,48.49884167722546,43.72162603559848,9.66338763824731,5.600156406610492,13.500657269073166
P-0001257-T01-IM3,52.74265430101072,0.0,2.627307492316062,2.0899228950994413,5.928275477973904
P-0001262-T01-IM3,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0001817-T01-IM3,72.80944553092502,3.4224984143876584,0.0,0.0,2.6244743487080955
P-0001289-T01-IM3,48.626822049576845,9.465838982114748,1.3196548031615079,4.7047010820977135,6.1628733249741074
P-0001287-T01-IM3,46.025471020882605,0.0,2.428165670148135,0.0,8.067434196664466
P-0000505-T01-IM3,59.70522703347956,9.615381332617584,0.0,5.286465771283175,0.0
P-0001278-T01-IM3,50.65483863656717,26.605586853227678,6.553103658202511,0.0,17.833583865005274
P-0001274-T01-IM3,59.522177531400395,6.797638351143536,0.0,0.0,7.1167806214905385
P-0001269-T01-IM3,59.19425801506933,26.045922281243612,0.0,0.0,19.555939785037214
P-0001290-T01-IM3,26.145261633686744,72.6022789753843,21.252870270695432,0.0,24.58625992591513
P-0001297-T01-IM3,50.52599439230087,87.33768365528756,0.0,17.883503563611026,4.612060083032661
P-0001305-T01-IM3,56.27322423574423,75.15963889604666,0.0,0.0,34.91112769823008
P-0001302-T01-IM3,43.73665680928335,54.229207354509974,14.590107662419397,0.0,30.038576694609393
P-0001295-T01-IM3,48.761145641084184,18.46909006319324,12.523112260882892,4.982469831173183,0.0
P-0001296-T01-IM3,46.50727710345363,18.811780245101193,10.165383288909512,5.003941435000325,1.4031948521735416
P-0001306-T01-IM3,61.480838367806015,33.98700965840487,0.0,0.0,26.67833665718558
P-0001316-T01-IM3,54.885942244982395,44.47674237845278,0.0,1.390257712248814,19.835235735442566
P-0001312-T01-IM3,57.19268751237778,56.04487663772188,0.0,7.979737449139565,5.860453446952657
P-0001664-T01-IM3,26.797370995122446,42.55774088815388,35.192485048509816,1.4001736284982675,0.0
P-0001314-T01-IM3,30.589512338250326,82.41040441136376,20.727158694559996,1.0936959801799992,25.166665363312983
P-0006581-T01-IM5,49.24333257353006,0.0,0.0,1.1332645929745604,0.0
P-0001317-T01-IM3,53.346943621324215,0.0,0.0,1.2277033090557739,0.0
P-0001509-T01-IM3,48.50878747908193,0.0,23.7755687784756,0.872634902661627,0.0
P-0002148-T01-IM3,61.79927593749983,12.739187653719085,0.0,0.46651732139088803,0.6509306547480075
P-0001127-T02-IM3,59.577374083352844,0.0,0.7941283140096753,5.616320715755204,3.263316310665167
P-0001536-T01-IM3,63.50429921071434,43.142807179179215,0.0,0.0,5.694823985445112
P-0001318-T01-IM3,53.346943621324215,0.0,0.0,1.2277033090557739,0.0
P-0000990-T02-IM3,65.95255870334825,52.445988829885984,0.0,3.8506445002972893,13.510058141184828
P-0001962-T01-IM3,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0001335-T01-IM3,44.30110857015341,12.845774084209191,6.292112376251923,5.866663497682622,0.3586042813750517
P-0001341-T01-IM3,40.02640873157173,51.16956501937109,35.39886518531936,3.5748356562702357,0.0
P-0001340-T01-IM3,61.66483928493448,0.0,0.0,3.5836285355988307,0.0
P-0001338-T01-IM3,48.034355076856784,66.4833991083373,0.0,0.0,25.93893831738361
P-0001337-T01-IM3,52.7348361839987,51.85002512337683,0.0,2.320406445168498,0.0
P-0001332-T01-IM3,59.82010062443644,13.102308525884709,8.25707017202206,7.100587099018612,0.0
P-0001325-T01-IM3,57.67038363678167,17.15880814968537,16.929786647185868,4.377903164326783,0.0
P-0001367-T01-IM3,52.36177180732484,0.0,3.6421635594990542,2.3394567234776558,5.262423748614898
P-0001347-T01-IM3,61.38354998768903,0.0,0.0,0.0,1.0874309588039561
P-0001354-T01-IM3,55.15170215019534,13.265546641600894,0.0,2.009088394433673,9.551393664654704
P-0001346-T01-IM3,46.704600641279754,11.428668618818831,10.642594499791848,10.453691104474037,0.0
P-0001351-T01-IM3,61.091107652189876,63.70918713258171,0.0,0.0,34.35863932279285
P-0001355-T01-IM3,44.283448159043836,15.327510473843272,11.255857645728097,2.198574921603198,2.6053657457091046
P-0001350-T01-IM3,44.33210286037575,22.174081377446765,18.717948305566647,0.9841230669041763,0.7707701811206736
P-0001352-T01-IM3,44.0004036921645,31.575745231242834,0.0,3.0441128964586093,8.719048104403434
P-0001368-T01-IM3,48.645734220569906,26.211099539020257,11.366973583897101,3.9164039476300125,6.022078862926263
P-0001114-T02-IM3,39.76452929444351,39.186776985027485,19.237891671714905,0.5539646376052123,8.285825320083882
P-0001525-T01-IM3,46.22750201785558,33.525370255967225,6.404918690746583,1.691518975919827,17.283137824594068
P-0001531-T01-IM3,48.367190909735974,24.800764504654666,0.0,0.32862131333028743,20.412837008112945
P-0001532-T01-IM3,32.92496556901492,39.34103945762755,9.49246460134228,0.0,17.854227653889048
P-0001526-T01-IM3,40.15246096894508,3.2407058149584875,16.798696696259263,5.7354180361148135,0.0
P-0001508-T01-IM3,59.09624029302411,51.72062932471448,0.0,0.0,32.14342624936661
P-0001518-T01-IM3,63.661397577319335,37.607448531078155,0.0,0.0,3.7441954728505435
P-0001505-T01-IM3,52.277088959018855,82.83633989757531,0.0,0.0,8.64891636213316
P-0001503-T01-IM3,57.393778899646094,1.080174882325076,0.0,0.0,1.777314706190842
P-0001514-T01-IM3,59.260062033638434,43.348406180645576,0.0,0.0,2.742178236542153
P-0001494-T01-IM3,60.82003702591999,0.0,0.0,0.6109364504449347,0.0
P-0001493-T01-IM3,63.31106816078523,0.0,0.0,0.40534749757465455,0.0
P-0001489-T01-IM3,42.132111010529506,57.010160741635836,31.361812878834577,4.442077836091319,0.0
P-0001372-T01-IM3,68.4733384252525,8.930263212745462,4.471788677307549,1.031932048592481,12.827548451667747
P-0001371-T01-IM3,77.05479088369684,0.0,0.0,0.0,1.8099640460460644
P-0001365-T01-IM3,50.95694704771558,16.504931125594414,8.254479019302604,7.050778746754531,0.0
P-0001631-T01-IM3,66.22791247587632,19.389440229884467,7.066190493467858,1.333842324493259,14.516639534203879
P-0001445-T01-IM3,46.37302520083547,26.586094419212852,10.909648582761895,1.7019220789930993,9.63755905570122
P-0001376-T01-IM3,33.11459112521195,71.6783605041538,42.704022446776676,0.0,7.624037912212421
P-0001391-T01-IM3,56.807557794655764,34.024967258924534,0.0,0.0,7.697429500436931
P-0001387-T01-IM3,63.84689573829773,11.949158323106916,0.0,0.0,8.164284028773848
P-0001577-T01-IM3,43.50389071374426,68.44085661091422,0.38452786819857643,0.0,44.202493298448196
P-0001563-T01-IM3,50.28826678083366,69.27487824385224,0.0,0.0,1.899899305346304
P-0001559-T01-IM3,36.05450055107752,189.63397013536652,0.0,0.0,50.37943307914793
P-0001550-T01-IM3,59.55314061599835,26.791556905908692,0.0,5.6869108950813585,7.3438294842903185
P-0001566-T01-IM3,66.12696118558222,6.676815915309069,0.0,0.0,3.026590835865162
P-0001568-T01-IM3,59.03129337766512,83.78482160168191,0.0,0.0,6.612196218910152
P-0001553-T01-IM3,70.36188833935759,18.107638644071063,0.0,0.0,9.453628911401381
P-0001558-T01-IM3,33.39427154752719,116.78669705738471,62.776003439545235,6.334967486620381,0.0
P-0001589-T01-IM3,44.40244696940486,21.210687576797174,17.12818612889005,4.922511209799118,0.0
P-0001548-T01-IM3,39.87066034445799,24.807169262167296,15.337898424182438,2.676884627090178,1.673612073414074
P-0001534-T01-IM3,50.97931907833326,2.0053559178170848,0.0,8.459852147921206,0.0
P-0001537-T01-IM3,54.959723270128556,62.78920554795185,0.0,6.79882360196142,0.0
P-0001554-T01-IM3,34.46907055876817,136.44641517687967,0.0,8.090247535652386,25.233519258491647
P-0001754-T01-IM3,62.01698020658104,0.5690596597603095,1.1777299010472426,7.477649749230059,0.41597531353771106
